,0,1,2,3,4,5,6,7,8,9,10,11,12
3161,1640.776,17.47435188,0.61348891,0.486206412,0.727223992,2.113513708,77.50436401,0.41649698,9.397208214,119.3196411,35.875,0,65030
3162,1640.928,17.47662544,0.613488998,0.492368788,0.731550396,2.108779907,78.41584015,0.416496989,9.239550591,119.2923355,36.02690888,0,65030
3163,1641.08,17.47504425,0.613488939,0.496993572,0.737844408,2.103022814,78.79051209,0.41649702,8.899308205,119.1865082,36.28098297,0,65030
3164,1641.232,17.47369957,0.613488823,0.50071311,0.744012177,2.100714684,77.17922974,0.41649698,8.797071457,120.5653305,36.12451553,0,65030
3165,1641.384,17.47213936,0.613488833,0.50197202,0.745948017,2.104567051,75.95307922,0.416496985,8.877656937,121.5069504,35.76819229,0,65030
3166,1641.536,17.47570038,0.613488755,0.501690388,0.742354393,2.108608723,74.91877747,0.416496998,9.204016686,121.5295258,35.66947937,0,65030
3167,1641.688,17.47233963,0.613488656,0.496835202,0.740643203,2.106647968,74.56456757,0.416496995,9.490794182,121.4795075,35.91611099,0,30000
3168,1641.84,17.4767971,0.613488694,0.49514401,0.738647997,2.108344078,74.79569244,0.416497002,9.653683662,121.2958069,36.17009354,0,30000
3169,1641.992,17.46873856,0.613488837,0.497633606,0.737731993,2.11396718,76.94070435,0.416496996,9.487730026,120.3075333,36.24783325,0,30000
3170,1642.144,17.47014237,0.613488999,0.498632819,0.740031958,2.119793654,78.85992432,0.416497004,8.965623856,119.7009659,36.19422913,0,65030
3171,1642.296,17.47208786,0.613488925,0.497626483,0.742154419,2.11721468,77.84191132,0.416497039,8.713712692,120.5099182,36.02983475,0,65030
3172,1642.448,17.47292519,0.61348886,0.496916413,0.740349889,2.110707045,77.04744721,0.416497011,8.69216919,120.5663071,36.03531647,0,65030
3173,1642.6,17.47255898,0.61348896,0.495539993,0.739780009,2.104259968,78.14551544,0.41649702,8.781259537,120.879982,36.06241989,0,65030
3174,1642.752,17.47564888,0.613489072,0.494185597,0.737645567,2.096778393,80.09112549,0.416497017,8.741138458,120.5202408,36.12112427,0,65030
3175,1642.904,17.47231484,0.613489189,0.493044794,0.7336272,2.090831041,80.67951202,0.41649703,8.706310272,119.7598572,35.84873962,0,65030
3176,1643.056,17.46950531,0.613489028,0.491707206,0.730683208,2.099931955,79.21834564,0.41649703,8.560710907,119.6353912,35.87194061,0,65030
3177,1643.208,17.46905708,0.613488892,0.49003759,0.730463982,2.111274481,77.7930603,0.41649698,8.597208977,118.7446976,36.12205887,0,65030
3178,1643.36,17.47547913,0.613488722,0.489499986,0.732208014,2.122508049,76.3131485,0.416496957,8.771115303,117.3822556,36.10997009,0,65030
3179,1643.512,17.47720337,0.613488829,0.492404789,0.732676089,2.131752253,76.52561188,0.416496929,8.811294556,116.5069046,35.66296768,0,65030
3180,1643.664,17.47911644,0.613488879,0.492406726,0.736738265,2.136538267,76.70793915,0.416496931,8.423606873,116.4883881,35.46414948,0,65030
3181,1643.816,17.47076416,0.613488775,0.494980782,0.739583194,2.139488936,76.6765213,0.416496964,8.140613556,117.0188828,36.11865997,0,65030
3182,1643.968,17.47686577,0.613488587,0.495425612,0.738332808,2.137068033,75.83589172,0.416496955,7.996812344,117.6933823,36.59980011,0,65030
3183,1644.12,17.4773407,0.613488644,0.494919986,0.737999976,2.131020069,75.44719696,0.416496961,8.093835831,118.2482529,36.16617966,0,65030
3184,1644.272,17.47921181,0.613488719,0.493612796,0.736724794,2.118257523,74.89352417,0.416496962,8.036089897,119.0100784,35.48096466,0,65030
3185,1644.424,17.47881699,0.613488805,0.49223122,0.733441591,2.106924772,75.32070923,0.416496964,8.034516335,119.3399735,35.37903976,0,30000
3186,1644.576,17.47419739,0.613488726,0.492717773,0.731131852,2.098477125,75.91306305,0.416496963,7.867559433,119.6781921,35.95075989,0,30000
3187,1644.728,17.47631073,0.613488878,0.49276492,0.732349277,2.095210552,77.48845673,0.41649698,7.747399807,119.8347626,36.0633812,0,30000
3188,1644.88,17.47600555,0.613489003,0.495463997,0.737483978,2.098847866,78.58500671,0.416497042,7.624855995,119.58107,35.44503784,0,65030
3189,1645.032,17.47382736,0.613489154,0.49712801,0.739909589,2.101561546,79.43023682,0.416497001,7.472074986,119.2416687,35.2085495,0,65030
3190,1645.184,17.47495461,0.613488929,0.4970752,0.7410056,2.108790398,77.58847046,0.416496998,7.21655941,118.7805786,35.45658493,0,65030
3191,1645.336,17.47607422,0.613488881,0.494811207,0.737735212,2.117304087,77.21490479,0.416496978,7.097941399,118.5488663,35.74316406,0,65030
3192,1645.488,17.47556686,0.61348893,0.490474403,0.729610384,2.127484083,77.18380737,0.416496974,7.146268845,118.3594055,35.45480728,0,65030
3193,1645.64,17.47473526,0.613488988,0.485596001,0.722428024,2.132695913,78.14620209,0.41649698,7.375500202,118.1696396,35.47678757,0,65030
3194,1645.792,17.47174263,0.613488836,0.483428657,0.716862202,2.13546586,77.11295319,0.416496985,7.439709663,118.522728,35.87811661,0,65030
3195,1645.944,17.47526932,0.613488925,0.483314633,0.717808425,2.134316683,77.43428803,0.416496971,7.462548733,119.1685562,35.60202789,0,65030
3196,1646.096,17.47537804,0.613488954,0.487910658,0.724055708,2.13252449,77.63273621,0.416497019,7.465563297,119.3685532,35.33132553,0,65030
3197,1646.248,17.47293472,0.613489009,0.493034393,0.729434371,2.131806374,78.30738068,0.416497029,7.609229565,119.5492096,35.42459106,0,65030
3198,1646.4,17.47824097,0.613488965,0.493719995,0.734740019,2.131740093,77.40161896,0.416496976,7.8146801,119.758316,35.68389893,0,65030
3199,1646.552,17.4789505,0.61348882,0.496100813,0.73797518,2.128687143,76.15385437,0.416497003,7.959032059,119.9434815,35.6875,0,65030
3200,1646.704,17.47796822,0.613488701,0.494009614,0.735208809,2.122203112,74.51953125,0.41649697,8.01850605,120.8671112,35.6875,0,65030
3201,1646.856,17.47573471,0.613488672,0.490825594,0.727594376,2.119382381,73.90770721,0.416497023,7.952550411,121.6730042,35.6875,0,30000
3202,1647.008,17.47276306,0.613488854,0.485165328,0.716996908,2.122566223,76.3760376,0.416497038,7.948406696,121.28685,35.67019272,0,30000
3203,1647.16,17.48006058,0.613488821,0.479385942,0.711601734,2.127017498,76.48745728,0.41649702,7.880616188,121.0171585,35.63463974,0,30000
3204,1647.312,17.47829247,0.613488812,0.477548003,0.708208799,2.122069597,76.33570099,0.416497064,7.780668736,121.4467239,35.86594772,0,65030
3205,1647.464,17.48197746,0.613488742,0.480719209,0.70909363,2.115684032,76.55937195,0.416497044,7.67360878,121.7673264,35.96735382,0,65030
3206,1647.616,17.48189354,0.613488899,0.487189591,0.718066394,2.10871768,77.85004425,0.41649703,7.578107834,121.9150543,35.85323334,0,65030
3207,1647.768,17.4708004,0.613488962,0.491119206,0.729244769,2.102111101,77.68367004,0.416497034,7.431595802,121.8490601,35.45326996,0,65030
3208,1647.92,17.48097229,0.613488902,0.494547993,0.731204033,2.100556135,77.2108078,0.41649706,7.157583714,121.5395737,35.59251785,0,65030
3209,1648.072,17.47879601,0.613488776,0.493696809,0.731351197,2.10443449,76.07609558,0.416497024,6.928451061,120.8322449,35.7389183,0,65030
3210,1648.224,17.4759903,0.613488692,0.492765784,0.727708161,2.110105276,75.77762604,0.416496997,6.696890354,120.2366867,35.84854889,0,65030
3211,1648.376,17.47970772,0.613488542,0.490204811,0.723026395,2.115023136,74.18430328,0.416496978,6.468850613,119.568985,35.92062759,0,65030
3212,1648.528,17.48049736,0.613488547,0.490710378,0.726188004,2.118347883,72.86282349,0.416496956,6.180540085,119.4287415,35.28731155,0,65030
3213,1648.68,17.48490334,0.613488677,0.489915997,0.725139976,2.121835947,74.20759583,0.416496978,6.020488262,119.9087296,35.20939255,0,65030
3214,1648.832,17.50091171,0.613488512,0.48818481,0.722332001,2.126071215,73.36888886,0.416496969,5.943849564,119.7308655,35.87477112,0,65030
3215,1648.984,17.50999832,0.613488429,0.485419989,0.717812002,2.127610445,73.50849152,0.416496947,5.934639454,119.1746979,36.34373093,0,65030
3216,1649.136,17.4961853,0.613488511,0.481420785,0.7132864,2.130652904,73.0251236,0.416496984,5.939666748,118.7438049,35.65547943,0,65030
3217,1649.288,17.505579,0.61348873,0.480569631,0.709485948,2.131868362,75.31892395,0.416496978,5.993413448,118.8334045,35.49662018,0,65030
3218,1649.44,17.50354385,0.613488803,0.4820081,0.712888181,2.131631851,76.69444275,0.416497022,5.98846817,118.997345,35.72738648,0,65030
3219,1649.592,17.50553513,0.61348876,0.485682398,0.718828559,2.126024246,76.29756165,0.416497,5.958573818,119.0325699,35.84426498,0,65030
3220,1649.744,17.50582504,0.613488715,0.487642378,0.724674404,2.123267174,76.17997742,0.416496998,5.946763992,119.0148544,36.1047821,0,65030
3221,1649.896,17.4942131,0.613488795,0.492668003,0.730774403,2.124504805,76.96333313,0.416497,5.908407211,119.0850601,36.0083046,0,65030
3222,1650.048,17.50369644,0.613488793,0.494306385,0.737136006,2.128805637,76.6482544,0.416496978,5.907440662,119.2432251,35.6154747,0,65030
3223,1650.2,17.50471878,0.613488865,0.496019989,0.739419997,2.13132,76.77671814,0.416497036,5.850679874,120.0391769,35.39440155,0,65030
3224,1650.352,17.50249291,0.613488756,0.494586408,0.735709608,2.130620718,76.03118134,0.416497016,5.78614378,120.8131867,35.66104889,0,65030
3225,1650.504,17.51002312,0.613488572,0.489275664,0.729184985,2.130818605,75.88746643,0.416497041,5.692687988,120.8831177,36.67774963,0,65030
3226,1650.656,17.503479,0.613488539,0.484081715,0.724107623,2.132743359,75.3928299,0.416497014,5.716999054,120.8674851,36.44514465,0,65030
3227,1650.808,17.50234985,0.613488801,0.478754401,0.716723204,2.137820721,76.5976181,0.41649703,5.817428112,120.8069763,35.86145783,0,65030
3228,1650.96,17.50596046,0.613488764,0.475908011,0.710000038,2.138524056,76.4017334,0.416496994,5.940748215,120.0768509,35.81797791,0,65030
3229,1651.112,17.50095558,0.61348864,0.472432792,0.705980778,2.137135267,76.67636108,0.416497023,5.9545784,119.4049149,36.57938767,0,65030
3230,1651.264,17.5031395,0.613488518,0.469291985,0.705669582,2.135019302,75.18937683,0.416496982,5.772583485,119.4375305,36.42098618,0,65030
3231,1651.416,17.50078011,0.613488688,0.471809596,0.708042383,2.132819891,75.26732636,0.416497017,5.791270256,119.5107651,35.69231415,0,65030
3232,1651.568,17.51052666,0.613488764,0.468859226,0.704560816,2.135315895,76.23605347,0.416497007,5.900169849,119.588028,35.66592789,0,65030
3233,1651.72,17.52439499,0.613488762,0.465350002,0.698499978,2.135772228,76.4983139,0.416497012,5.948764324,120.1139145,35.94044495,0,65030
3234,1651.872,17.51938438,0.613488703,0.462162465,0.691441715,2.136773586,76.09078217,0.416497038,5.703816891,120.4855804,35.97714233,0,65030
3235,1652.024,17.51239967,0.613488535,0.459056795,0.690760791,2.139625549,74.17487335,0.416496994,5.597598553,120.2872315,35.76551056,0,65030
3236,1652.176,17.51470375,0.613488486,0.463276804,0.695148051,2.144364834,73.53614807,0.416497009,5.823290348,120.8909836,36.04026032,0,65030
3237,1652.328,17.51818276,0.613488492,0.469119996,0.703504801,2.146012783,73.95436096,0.416496998,5.972447395,121.2941055,36.16175461,0,65030
3238,1652.48,17.52572823,0.613488503,0.474947989,0.712364018,2.143379927,73.95928192,0.416497019,5.874363899,120.8405991,36.0257721,0,65030
3239,1652.632,17.50844193,0.613488585,0.479372799,0.71808958,2.141810417,74.75684357,0.416497003,5.616393566,120.6571274,36.01714325,0,65030
3240,1652.784,17.51704025,0.613488727,0.480382621,0.719953299,2.141441345,76.98583984,0.416497042,5.660014153,120.875557,36.3897171,0,65030
3241,1652.936,17.51907539,0.613488736,0.479360819,0.719680071,2.144548655,77.55594635,0.416497063,5.716887474,120.916214,36.5548172,0,65030
3242,1653.088,17.5141964,0.613488648,0.477984428,0.715371549,2.140937567,76.00269318,0.416497074,5.668694973,120.7051086,36.1314888,0,65030
3243,1653.24,17.51112747,0.6134886,0.475207984,0.71161598,2.133788109,73.53343964,0.416496989,5.619659901,121.2427902,35.49763489,0,65030
3244,1653.392,17.52467346,0.613488496,0.471888781,0.705216765,2.132044792,72.62217712,0.416497005,5.61763382,121.0198517,35.71820831,0,65030
3245,1653.544,17.52203751,0.613488461,0.465536803,0.696080804,2.133811235,74.12232971,0.416497031,5.703080177,120.368103,36.4331665,0,65030
3246,1653.696,17.52893066,0.613488567,0.464102417,0.692645609,2.134881735,75.48494721,0.41649701,5.726046562,120.510849,36.29021072,0,65030
3247,1653.848,17.53676987,0.613488657,0.462624013,0.693319202,2.136811256,75.8187027,0.416497045,5.696203232,120.6719589,36.00178146,0,65030
3248,1654,17.54099655,0.613488588,0.464497864,0.695198476,2.135701418,75.13396454,0.416497048,5.636700153,120.7667236,36.31563187,0,65030
3249,1654.152,17.5463562,0.613488412,0.466234982,0.696513295,2.131859541,73.33351898,0.416497018,5.681199074,120.8009415,36.47629929,0,65030
3250,1654.304,17.54921532,0.613488335,0.465395182,0.695120037,2.127149582,72.67569733,0.416496999,5.755002499,120.7979431,36.48706818,0,65030
3251,1654.456,17.54317665,0.613488278,0.464146405,0.69169122,2.12538147,72.30419159,0.416496981,5.749585629,120.6976013,36.50957489,0,65030
3252,1654.608,17.54369164,0.613488337,0.464504808,0.688526392,2.122421503,73.25724793,0.41649703,5.555262089,121.3166733,36.64930725,0,65030
3253,1654.76,17.54512024,0.613488522,0.463003993,0.684515953,2.11366415,74.32189179,0.416497055,5.312587738,122.2331924,36.07403946,0,65030
3254,1654.912,17.54553223,0.613488611,0.459925592,0.685440004,2.112396002,74.77033997,0.41649705,5.206121921,122.1791916,35.69891739,0,65030
3255,1655.064,17.54798317,0.613488677,0.462491989,0.689094424,2.114738464,75.01712799,0.416497017,5.25506258,122.1566391,35.57374954,0,65030
3256,1655.216,17.54497337,0.613488706,0.466745526,0.693809152,2.118118048,75.47674561,0.416497049,5.387732983,122.1353836,35.39583588,0,65030
3257,1655.368,17.55742264,0.613488872,0.470251143,0.69820708,2.11662674,76.45328522,0.416497037,5.484780788,122.1009598,35.26018906,0,65030
3258,1655.52,17.54493332,0.613488785,0.470916003,0.700735986,2.11512804,76.22463989,0.416497096,5.560787678,121.9090576,35.40128326,0,65030
3259,1655.672,17.54532433,0.613488655,0.471300781,0.699347198,2.112684727,75.1275177,0.416497054,5.504797459,122.0063553,35.67538834,0,65030
3260,1655.824,17.54463387,0.61348866,0.471267194,0.696238399,2.10993433,74.85419464,0.416497037,5.434330463,122.0142517,35.63103104,0,65030
3261,1655.976,17.54212189,0.61348865,0.468556791,0.695623159,2.109361649,73.92003632,0.416497047,5.3413167,121.9028015,35.24223328,0,65030
3262,1656.128,17.54648972,0.613488648,0.470287979,0.697183192,2.108569622,74.31946564,0.416497055,5.309837818,121.333374,35.42823029,0,65030
3263,1656.28,17.55017281,0.613488585,0.469608188,0.696068406,2.112047195,73.91479492,0.416496991,5.282860279,120.2889938,35.52374649,0,65030
3264,1656.432,17.54912376,0.613488611,0.468361735,0.69324106,2.116972208,74.54750061,0.41649701,5.224765778,120.2372971,35.47657394,0,65030
3265,1656.584,17.54538155,0.613488708,0.465919197,0.687869489,2.125308037,74.80937958,0.416497,5.147066593,120.2959518,35.48817444,0,65030
3266,1656.736,17.54403496,0.613488648,0.461814404,0.679084778,2.128321648,74.67790985,0.416496995,4.941556931,120.4158478,35.46853638,0,65030
3267,1656.888,17.54146767,0.613488708,0.458614409,0.677220821,2.127804041,74.22965241,0.416497005,4.954560757,120.5012283,34.99174118,0,65030
3268,1657.04,17.54652405,0.613488663,0.460400015,0.679063976,2.12838006,73.57717133,0.416497035,4.978611946,120.4887619,35.01327896,0,65030
3269,1657.192,17.5476284,0.613488414,0.463922411,0.685280025,2.127056837,72.44663239,0.41649697,5.167781353,120.5136108,35.53990936,0,65030
3270,1657.344,17.54406738,0.613488309,0.467304796,0.687900841,2.126424789,71.47703552,0.416497011,5.271703243,120.456749,35.94505692,0,65030
3271,1657.496,17.55423546,0.613488305,0.465092808,0.685580015,2.123205662,70.86938477,0.416496996,5.378296375,120.3240433,35.70320129,0,65030
3272,1657.648,17.54663658,0.613488437,0.461932629,0.682647824,2.121759653,71.90465546,0.416497004,5.331617355,120.2506027,35.50621796,0,65030
3273,1657.8,17.54604149,0.613488656,0.464720011,0.68441999,2.120620012,74.75175476,0.416497044,5.293640137,120.2275391,35.65346527,0,65030
3274,1657.952,17.53991127,0.613488778,0.46897921,0.688502371,2.121054411,76.37728882,0.416497037,5.211987972,120.1156311,35.83690262,0,65030
3275,1658.104,17.5271492,0.613488754,0.473977596,0.693660796,2.121649742,76.79594421,0.41649701,5.117767334,120.2656555,36.08197784,0,65030
3276,1658.256,17.52299118,0.613488541,0.476560801,0.69823283,2.117161512,74.6132431,0.416497034,5.02999115,121.1308823,36.06376648,0,65030
3277,1658.408,17.52195549,0.613488625,0.473060787,0.695236802,2.116056681,74.86872864,0.416497061,4.994601727,122.5059967,35.84562683,0,65030
3278,1658.56,17.51811218,0.613488763,0.469655991,0.687720001,2.115004063,75.67641449,0.416497075,5.063151836,122.516571,35.2069931,0,65030
3279,1658.712,17.51615334,0.613489025,0.466044486,0.682931244,2.115525723,77.14424133,0.416497122,5.156947136,122.5213089,34.69364166,0,65030
3280,1658.864,17.51636505,0.613489049,0.463183105,0.681469738,2.114065647,78.79366303,0.416497091,5.214312077,122.5500946,35.02786636,0,65030
3281,1659.016,17.51336098,0.613489011,0.46450001,0.680140793,2.113418341,79.53274536,0.416497122,5.163608074,122.6490402,35.76402283,0,65030
3282,1659.168,17.51567459,0.613489089,0.465084791,0.682235241,2.110364914,79.45972443,0.416497123,5.232874394,122.741394,35.43273163,0,65030
3283,1659.32,17.51314735,0.613489132,0.467936009,0.68680805,2.106464148,78.9287796,0.416497132,5.388035774,122.8057098,34.91362381,0,65030
3284,1659.472,17.51852989,0.613489149,0.471395195,0.691416025,2.103470326,78.83867645,0.416497117,5.568901539,122.7202835,34.99712753,0,65030
3285,1659.624,17.51018143,0.613488809,0.472496003,0.694084823,2.10329771,76.75151062,0.41649709,5.743461609,122.5951233,35.51829529,0,65030
3286,1659.776,17.51708603,0.613488779,0.471559733,0.688885689,2.10358572,76.32888794,0.416497085,5.794217586,122.5430222,35.62399674,0,65030
3287,1659.928,17.51610375,0.613488833,0.468186051,0.683662236,2.107598782,76.07846832,0.416497081,5.8745718,122.450058,35.15564728,0,65030
3288,1660.08,17.51168633,0.613488906,0.465567529,0.680083334,2.110972643,76.0046463,0.416497086,5.981644154,122.4412537,34.86209488,0,65030
3289,1660.232,17.51375198,0.613488842,0.467239976,0.683679998,2.115566254,75.07511902,0.416497066,6.13267374,122.5314789,34.87409592,0,65030
3290,1660.384,17.51674461,0.613488754,0.471424013,0.69158721,2.120114327,74.45223999,0.416497063,6.145687103,122.6523819,35.08397293,0,65030
3291,1660.536,17.50997353,0.613488863,0.476579189,0.695411205,2.120069504,75.77087402,0.416497078,5.913143158,122.7231674,35.04704285,0,65030
3292,1660.688,17.51221085,0.613488946,0.479352802,0.700815201,2.119499922,76.70522308,0.416497123,5.803621769,122.785286,35.06407166,0,65030
3293,1660.84,17.50918007,0.613489079,0.478044003,0.701116025,2.12093997,77.88659668,0.416497107,5.80973196,122.8396912,34.99711227,0,65030
3294,1660.992,17.5110569,0.613489059,0.475340784,0.696756005,2.124775887,78.29994965,0.416497117,6.056979656,122.3637772,35.16192246,0,65030
3295,1661.144,17.51089478,0.613489032,0.475073248,0.697220922,2.124397755,78.56035614,0.416497081,6.180322647,121.3850937,35.39437866,0,65030
3296,1661.296,17.5025959,0.613488941,0.473284811,0.697531998,2.122442484,77.29418945,0.416497078,6.176624775,122.2154846,35.43657684,0,65030
3297,1661.448,17.50470352,0.613488826,0.472692013,0.696199179,2.121766329,75.82701874,0.416497081,6.103600979,122.3770294,35.25565338,0,65030
3298,1661.6,17.4987011,0.613488663,0.475219995,0.697539985,2.119040012,73.45933533,0.41649704,6.132820129,122.444519,35.12948608,0,65030
3299,1661.752,17.50295258,0.613488553,0.475509584,0.696880817,2.119483948,71.99025726,0.416497041,6.275376797,122.8766556,35.01441193,0,65030
3300,1661.904,17.50603867,0.613488581,0.475612789,0.695537567,2.118036032,71.59507752,0.41649708,6.402802467,124.0091629,34.88975525,0,65030
3301,1662.056,17.50424576,0.613488711,0.47247681,0.694193602,2.114215136,73.07618713,0.416497072,6.330456734,124.0165863,34.72789383,0,65030
3302,1662.208,17.50250053,0.613489018,0.469074309,0.691010952,2.10662365,75.60221863,0.416497116,6.341702938,124.0155869,34.38353348,0,65030
3303,1662.36,17.51217651,0.613489314,0.469533056,0.689547658,2.104552269,78.22628784,0.416497132,6.378203869,123.9927445,33.71903992,0,65030
3304,1662.512,17.50534248,0.613489248,0.469738394,0.689582408,2.10564971,78.48876953,0.416497122,6.46123457,123.9681244,34.2889328,0,65030
3305,1662.664,17.499506,0.613489305,0.469944,0.691923976,2.107875109,79.56024933,0.416497136,6.527673721,124.1600037,34.41579437,0,65030
3306,1662.816,17.5003643,0.613489496,0.469336003,0.694039226,2.10612154,80.76296997,0.416497166,6.560686588,124.0583725,34.1086998,0,65030
3307,1662.968,17.50914383,0.613489574,0.470216006,0.695443988,2.10405612,81.54834747,0.416497143,6.621534348,123.8976364,33.86883926,0,65030
3308,1663.12,17.50449181,0.613489393,0.470216006,0.695987999,2.103320122,79.73982239,0.416497116,6.497560024,124.0166321,34.13536835,0,65030
3309,1663.272,17.50000382,0.613489182,0.470623076,0.6953879,2.103040695,77.07820129,0.416497127,6.52858305,123.7274857,34.20005035,0,65030
3310,1663.424,17.50416184,0.613489236,0.471826851,0.697092891,2.104013443,77.51677704,0.416497105,6.615477562,123.052124,33.87707901,0,65030
3311,1663.576,17.50337219,0.613489318,0.474260122,0.702506959,2.104804277,77.10919952,0.416497125,6.671049118,122.8811874,33.29468155,0,65030
3312,1663.728,17.50653267,0.61348931,0.476024002,0.708819985,2.106565476,76.42394257,0.416497096,6.638440609,122.8023071,32.9655304,0,65030
3313,1663.88,17.50899506,0.613489209,0.479552001,0.710224032,2.108711958,75.2908783,0.416497101,6.620904446,123.2109985,33.23793793,0,65030
3314,1664.032,17.50243759,0.613489357,0.478502393,0.710825622,2.111425638,76.86115265,0.416497141,6.643105507,123.476326,33.03377914,0,65030
3315,1664.184,17.49736404,0.613489461,0.479743987,0.710286379,2.110839129,77.86465454,0.416497117,6.616124153,122.7991791,32.67200089,0,65030
3316,1664.336,17.50356674,0.61348956,0.481212825,0.707742393,2.110237598,77.71790314,0.416497098,6.56127739,122.9943466,32.47400284,0,65030
3317,1664.488,17.5036068,0.613489714,0.481942385,0.705092013,2.107497454,79.95175171,0.416497118,6.565018177,122.1944962,32.54216003,0,65030
3318,1664.64,17.48973465,0.613489606,0.480497241,0.701322973,2.111074209,78.77493286,0.416497067,6.545159817,119.5975342,32.15787888,0,65030
3319,1664.792,17.48478508,0.613489571,0.478764355,0.696217716,2.11384058,76.96160889,0.416497042,6.548051357,121.0844269,31.75477028,0,65030
3320,1664.944,17.47876358,0.613489434,0.478410393,0.691112757,2.116183043,74.36670685,0.416497063,6.54701519,121.7447128,31.18650055,0,65030
3321,1665.096,17.48459435,0.613489568,0.478115976,0.689653575,2.115056753,74.42255402,0.416497059,6.655975342,122.3574219,30.54982948,0,65030
3322,1665.248,17.48818207,0.6134898,0.484199196,0.690684021,2.113909483,75.79350281,0.416497103,6.763279438,122.8988495,30.17991257,0,65030
3323,1665.4,17.48663902,0.613490017,0.485540003,0.694399953,2.109600067,76.99143982,0.416497108,6.611559868,122.5963135,29.4491272,0,65030
3324,1665.552,17.48178482,0.613490303,0.478672802,0.682486415,2.109689713,78.1486969,0.416497119,6.505553722,123.1213226,28.26432991,0,65030
3325,1665.704,17.48207283,0.613490535,0.466544211,0.660566866,2.115035772,77.84412384,0.41649709,6.562091827,122.6461945,27.0267868,0,65030
3326,1665.856,17.49281883,0.613490622,0.462260515,0.648847401,2.115911961,77.11141968,0.416497058,6.738136768,121.3626251,26.24103355,0,65030
3327,1666.008,17.48474312,0.613490618,0.449515194,0.626392007,2.117863894,77.0245285,0.416496959,7.528021812,116.8244324,26.35761261,0,65000
3328,1666.16,17.47293282,0.613490851,0.438800007,0.603280008,2.119919777,78.9519577,0.416496969,8.473183632,116.0695343,26.06085014,0,65000
3329,1666.312,17.43860054,0.613491201,0.439777613,0.599230409,2.130736113,80.08320618,0.416497073,10.07831669,121.3209915,24.76096726,0,65000
3330,1666.464,17.33248901,0.613491583,0.447797597,0.605616033,2.167351246,80.33452606,0.416497228,12.08957958,128.0030518,23.18412972,0,65000
3331,1666.616,17.6170845,0.613491977,0.463448823,0.624460816,2.234487295,81.52794647,0.41649729,14.81660366,133.2683106,22.07442665,0,65000
3332,1666.768,18.23222923,0.627195066,0.503623188,0.679047167,2.315493584,83.57920837,0.416497416,18.61674881,138.204773,19.24093056,0,65000
3333,1666.92,18.80980301,0.641447256,0.574901283,0.77536422,2.396196842,85.67782593,0.416497486,18.98374748,140.6234741,15.69998169,0,65000
3334,1667.072,18.95666695,0.641447865,0.63423562,0.851328135,2.443568468,86.90897369,0.416497462,17.60648727,141.2712708,12.62337875,0,65000
3335,1667.224,19.057621,0.656596377,0.658904016,0.876232028,2.366331101,87.1219635,0.416497448,17.06408691,140.6503906,10.55479145,0,65000
3336,1667.376,18.71619988,0.656596696,0.669113636,0.874338388,2.202139139,90.11888886,0.41649749,16.64723969,140.7987824,9.203342438,0,65000
3337,1667.528,18.83288002,0.656596955,0.638899207,0.817583203,2.096756935,92.89765167,0.416497511,16.7221508,140.7191315,7.928828716,0,65000
3338,1667.68,18.99677658,0.656597246,0.605895996,0.762131989,2.052076101,94.56384277,0.416497514,17.34846306,140.6352081,6.291806698,0,65000
3339,1667.832,18.94094276,0.656597458,0.598873615,0.745871186,2.046524048,93.75839996,0.416497541,17.66435051,141.1554565,4.980549812,0,65000
3340,1667.984,19.38471985,0.656597651,0.609171212,0.753165603,2.042667866,94.39942169,0.416497518,17.59575653,141.5502472,4.167190075,0,65000
3341,1668.136,19.81215096,0.656597827,0.619106829,0.757423163,2.046610832,96.65187073,0.416497584,17.56583977,142.1755371,3.627350807,0,65000
3342,1668.288,19.75878334,0.656597872,0.629818738,0.763783574,2.057171822,97.06899262,0.416497593,18.62008095,142.9921265,2.717120171,0,65000
3343,1668.44,19.66495132,0.656597878,0.629999995,0.763980031,2.059403896,95.30683136,0.416497572,20.52043152,144.7679443,2.016915798,0,65000
3344,1668.592,19.88559532,0.65659782,0.631353617,0.763404012,2.038700104,92.47225952,0.41649761,21.30529594,146.8100891,1.731297731,0,65000
3345,1668.744,20.04772759,0.656597938,0.636507988,0.762943208,2.008871079,92.24822998,0.41649764,21.63575172,148.5874634,1.305319786,0,65000
3346,1668.896,20.32568932,0.672499206,0.633636773,0.757967174,2.001523256,91.37319946,0.416497658,21.1397152,149.3423004,0.487748534,0,65000
3347,1669.048,19.45821953,0.672499515,0.638334394,0.759836018,2.009516716,92.57918549,0.416497643,20.54484177,149.8202515,-0.230276853,0,65000
3348,1669.2,18.90182495,0.672499809,0.642639756,0.762300015,2.021853924,94.73845673,0.416497668,19.04883957,148.5672913,-0.402419031,0,65000
3349,1669.352,19.62956047,0.672500064,0.645004869,0.766301453,2.037659168,97.68707275,0.41649763,16.90516663,146.7088013,-0.233649999,0,65000
3350,1669.504,19.4395256,0.672500211,0.643184006,0.763752758,2.04778409,97.25064087,0.416497615,16.50896454,144.6677399,-0.922011256,0,65000
3351,1669.656,19.06661606,0.67250012,0.643493593,0.759498417,2.044993639,95.85826111,0.416497656,17.53648758,146.1268463,-1.217285156,0,65000
